state	screen_width	screen_height	button	sample	x	y	result	first_hit	handler
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector02	1	826.67	878.11	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector02	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector02
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector02	2	1006.67	878.11	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector02	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector02
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector02	3	826.67	1019.71	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector02	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector02
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector02	4	1006.67	1019.71	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector02	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector02
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/SectorDetails/SelectedData/EnterSectorButton	0	193.50	267.00	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/SectorDetails/SelectedData/EnterSectorButton/Fill	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/SectorDetails/SelectedData/EnterSectorButton
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/SectorDetails/SelectedData/EnterSectorButton	1	123.00	248.40	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/SectorDetails/SelectedData/EnterSectorButton/Fill	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/SectorDetails/SelectedData/EnterSectorButton
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/SectorDetails/SelectedData/EnterSectorButton	2	264.00	248.40	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/SectorDetails/SelectedData/EnterSectorButton/Fill	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/SectorDetails/SelectedData/EnterSectorButton
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/SectorDetails/SelectedData/EnterSectorButton	3	123.00	285.60	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/SectorDetails/SelectedData/EnterSectorButton/Fill	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/SectorDetails/SelectedData/EnterSectorButton
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/SectorDetails/SelectedData/EnterSectorButton	4	264.00	285.60	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/SectorDetails/SelectedData/EnterSectorButton/Fill	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/SectorDetails/SelectedData/EnterSectorButton
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/CommandCenterBack	0	112.00	1768.00	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/CommandCenterBack	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/CommandCenterBack
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/CommandCenterBack	1	59.20	1738.00	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/CommandCenterBack	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/CommandCenterBack
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/CommandCenterBack	2	164.80	1738.00	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/CommandCenterBack	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/CommandCenterBack
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/CommandCenterBack	3	59.20	1798.00	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/CommandCenterBack	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/CommandCenterBack
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/CommandCenterBack	4	164.80	1798.00	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/CommandCenterBack	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/CommandCenterBack
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector03	0	220.12	1186.27	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector03	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector03
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector03	1	151.12	1126.87	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector03	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector03
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector03	2	289.12	1126.87	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector03	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector03
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector03	3	151.12	1245.67	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector03	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector03
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector03	4	289.12	1245.67	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector03	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector03
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/D1BottomNavigation/ÁRBOLButton	0	951.00	110.00	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/D1BottomNavigation/ÁRBOLButton	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/D1BottomNavigation/ÁRBOLButton
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/D1BottomNavigation/ÁRBOLButton	1	891.60	57.20	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/D1BottomNavigation/ÁRBOLButton	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/D1BottomNavigation/ÁRBOLButton
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/D1BottomNavigation/ÁRBOLButton	2	1010.40	57.20	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/D1BottomNavigation/ÁRBOLButton	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/D1BottomNavigation/ÁRBOLButton
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/D1BottomNavigation/ÁRBOLButton	3	891.60	162.80	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/D1BottomNavigation/ÁRBOLButton	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/D1BottomNavigation/ÁRBOLButton
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/D1BottomNavigation/ÁRBOLButton	4	1010.40	162.80	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/D1BottomNavigation/ÁRBOLButton	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/D1BottomNavigation/ÁRBOLButton
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector01	0	688.33	1048.83	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector01	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector01
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector01	1	619.33	989.43	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector01	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector01
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector01	2	757.33	989.43	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector01	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector01
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector01	3	619.33	1108.23	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector01	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector01
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector01	4	757.33	1108.23	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector01	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector01
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Planet07Node	0	159.47	650.99	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Planet07Node	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Planet07Node
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Planet07Node	1	90.47	596.99	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Planet07Node	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Planet07Node
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Planet07Node	2	228.47	596.99	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Planet07Node	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Planet07Node
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Planet07Node	3	90.47	704.99	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Planet07Node	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Planet07Node
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Planet07Node	4	228.47	704.99	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Planet07Node	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Planet07Node
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/GalacticCenter	0	540.00	1008.00	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/GalacticCenter	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/GalacticCenter
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/GalacticCenter	1	405.00	876.00	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Planet02Node	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Planet02Node
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/GalacticCenter	2	675.00	876.00	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/GalacticCenter	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/GalacticCenter
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/GalacticCenter	3	405.00	1140.00	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/GalacticCenter	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/GalacticCenter
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/GalacticCenter	4	675.00	1140.00	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector01	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector01
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/D1BottomNavigation/EXPLORARButton	0	330.00	110.00	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/D1BottomNavigation/EXPLORARButton	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/D1BottomNavigation/EXPLORARButton
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/D1BottomNavigation/EXPLORARButton	1	270.60	57.20	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/D1BottomNavigation/EXPLORARButton	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/D1BottomNavigation/EXPLORARButton
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/D1BottomNavigation/EXPLORARButton	2	389.40	57.20	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/D1BottomNavigation/EXPLORARButton	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/D1BottomNavigation/EXPLORARButton
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/D1BottomNavigation/EXPLORARButton	3	270.60	162.80	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/D1BottomNavigation/EXPLORARButton	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/D1BottomNavigation/EXPLORARButton
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/D1BottomNavigation/EXPLORARButton	4	389.40	162.80	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/D1BottomNavigation/EXPLORARButton	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/D1BottomNavigation/EXPLORARButton
17_outer_rim_selected	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector04	0	871.32	631.06	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector04	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/GalaxyPanel/D1_GalaxyVisualRoot/FullBleedGalaxyMap/Sector04
